"id" "w_obs" "t_ij"
"1" 1 8.66653026801231 0
"2" 1 18.6596348823725 0.292262398058766
"3" 1 20.9893630902287 0.350729482310148
"4" 1 14.4564682113679 0.414726709452069
"5" 1 11.5056571101507 0.46335241174715
"6" 1 0.974671858795472 0.616548301010028
"7" 2 12.0066342344526 0
"8" 2 20.2035293609373 0.231001608429782
"9" 2 17.2810448123271 0.233169365621296
"10" 2 18.6727849467264 0.299625096856282
"11" 3 11.126070629733 0
"12" 3 9.80034369656158 0.0113428762854714
"13" 3 16.5626311720164 0.0552605425043353
"14" 3 16.6956596587938 0.0596760191871824
"15" 3 19.7522984457488 0.241172164186308
"16" 4 6.9444841318237 0
"17" 4 8.2082637216179 0.00965548001674884
"18" 4 10.6584683667714 0.0641861791934482
"19" 4 5.82850417335488 0.511999148100249
"20" 4 1.12266143191206 0.569147280810535
"21" 4 -1.56167341760691 0.850897657034707
"22" 5 5.01863501144471 0
"23" 5 11.5840252808631 0.110173018176787
"24" 5 14.8866702266985 0.159046071278782
"25" 5 11.3935117445356 0.168741231356426
"26" 5 10.7548208111464 0.177768415280755
"27" 5 14.0673785881166 0.237625947818863
"28" 5 9.75275250030818 0.400000229161291
"29" 6 7.03457469538346 0
"30" 6 6.57157925249534 0.0246548715796096
"31" 6 9.99614442444969 0.0323652026404363
"32" 6 14.0992329527322 0.0843811930903457
"33" 6 14.5328682424328 0.105697305285618
"34" 6 15.6441846727703 0.138297209048877
"35" 6 -2.81353365904484 0.614583014205646
"36" 6 -4.05121864835744 0.83470809610984
"37" 7 6.99934020537253 0
"38" 7 9.13766700909517 0.0407985032217985
"39" 7 18.4544706030186 0.262695279278191
"40" 7 17.2752735866022 0.298030745039871
"41" 7 12.6991077471991 0.391430606722613
"42" 7 -0.0812800212641629 0.646480524300261
"43" 8 7.60680853597271 0
"44" 8 8.00769546638577 0.0155323043952829
"45" 8 17.1595170017481 0.217215242314943
"46" 8 15.8143387877672 0.285835444035101
"47" 8 16.722027683538 0.313824859578008
"48" 9 8.53980233987568 0
"49" 9 18.9426678601038 0.165704875254161
"50" 9 16.6509876372762 0.336566779865465
"51" 10 10.7953210285071 0
"52" 10 19.5997963361889 0.184469260266436
"53" 10 11.2390523684163 0.510208899356082
"54" 10 10.097729727368 0.511763421974841
"55" 10 9.96960849778487 0.528806842558215
"56" 10 6.64713694482079 0.566585261588702
"57" 11 9.01365419908684 0
"58" 11 12.5178008497041 0.1302318182019
"59" 11 14.019625374958 0.344085342945207
"60" 11 10.8087194900046 0.394094021901293
"61" 12 14.5388551534536 0
"62" 12 17.5285233364853 0.0842807447387722
"63" 12 12.9511523492593 0.508707155698074
"64" 12 8.10593870527522 0.557297633031289
"65" 13 7.41588029286531 0
"66" 13 10.6692147122349 0.0666289403989883
"67" 13 13.6748782651615 0.135871997934709
"68" 13 17.7118629045833 0.27554838920515
"69" 13 16.0862653966586 0.365308919812487
"70" 13 7.97080428355443 0.552915206146798
"71" 13 3.63970188050615 0.592759975659408
"72" 14 12.7617236739656 0
"73" 14 13.2942423493543 0.0112098874369721
"74" 14 12.8090637965483 0.019696508751055
"75" 14 14.4935968584584 0.0317833363892364
"76" 14 19.7251997716491 0.138563479544422
"77" 14 21.4947644181416 0.332196710906003
"78" 14 20.99102130741 0.353567870660143
"79" 14 15.5323560698895 0.458445082409392
"80" 15 11.2610545152051 0
