"id" "w_obs" "t_ij"
"1" 1 10.0369503134308 0
"2" 1 15.0287106821708 0.0926251001656055
"3" 1 18.0101006467694 0.172544198576361
"4" 1 17.5290840433595 0.192071691155434
"5" 1 17.6403295994024 0.280492409132421
"6" 1 4.52606246833455 0.606371066300198
"7" 2 9.29608439840112 0
"8" 2 13.9078290607657 0.123311903560534
"9" 2 12.3660476328807 0.406088066287339
"10" 2 -1.07405421502324 0.662751535419375
"11" 3 13.5646667221081 0
"12" 3 23.772067197966 0.296448841225356
"13" 3 5.61094078699718 0.630105456802994
"14" 3 5.7520875388654 0.724675671663135
"15" 3 3.49265094546591 0.814166717696935
"16" 4 7.13718528941328 0
"17" 4 17.1564208017867 0.237700245575979
"18" 4 1.94717979062091 0.639808749081567
"19" 4 0.90431128835851 0.775966179324314
"20" 4 1.81255441050443 0.893052113242447
"21" 4 6.52785374014224 0.911139494506642
"22" 5 11.5827408576261 0
"23" 5 16.3219841438471 0.360905079171062
"24" 5 1.89403064262931 0.620648105395958
"25" 5 -0.80026502387312 0.627460029907525
"26" 5 0.935159873538446 0.697937170509249
"27" 5 2.31433646045569 0.797121905721724
"28" 5 2.01845011561069 0.919786712620407
"29" 6 6.59356489024962 0
"30" 6 14.2057389435356 0.0742731620557606
"31" 6 11.7797712288171 0.0877415328286588
"32" 6 11.6951917386919 0.0973521650303155
"33" 6 17.5952244910228 0.158916858490556
"34" 6 2.72255088602364 0.599420255050063
"35" 6 -3.06787506266175 0.76234239526093
"36" 6 6.03302919302 0.923417690908536
"37" 7 11.3198816647558 0
"38" 7 17.542276394095 0.11064165388234
"39" 7 14.5340585035206 0.466514276107773
"40" 7 4.06852413176464 0.539940627291799
"41" 7 5.95995401602606 0.591229823883623
"42" 7 1.81803685971048 0.778618463780731
"43" 8 7.19377800903736 0
"44" 8 7.41979291201877 0.00696799391880632
"45" 8 16.5690400352983 0.261191039113328
"46" 8 10.7757153399789 0.451514828950167
"47" 8 9.81904617236711 0.999685640214011
