"id" "w_obs" "t_ij"
"1" 1 14.4763118729967 0
"2" 1 17.2333185205082 0.0664287761319429
"3" 1 20.1794243882807 0.0680545659270138
"4" 1 3.38567095723302 0.675799183780327
"5" 1 4.79154656461916 0.692286966135725
"6" 1 5.34736351970145 0.824927911860868
"7" 2 7.28622833230796 0
"8" 2 12.3991830028845 0.430286851711571
"9" 2 0.77471256895029 0.791949837934226
"10" 2 5.01834128113606 0.911821130663157
"11" 3 11.3793498167194 0
"12" 3 10.2759313640182 0.0163589995354414
"13" 3 8.35705341065885 0.525151089997962
"14" 3 3.86791728092721 0.623169390717521
"15" 3 -0.727078882928938 0.742720391368493
"16" 4 8.87568402480218 0
"17" 4 13.9881417233337 0.0518688466399908
"18" 4 15.5677778891028 0.0805160591844469
"19" 4 21.577478660847 0.295679558534175
"20" 4 1.97228135551895 0.75132390554063
"21" 4 4.19771744748758 0.891406366601586
"22" 5 13.7928548046606 0
"23" 5 18.3291160887452 0.185407261596993
"24" 5 17.5528991599416 0.408856243127957
"25" 5 12.5230103146167 0.456340432632715
"26" 5 1.46361797738368 0.643624253338203
"27" 5 3.08715731160334 0.749801472527906
"28" 5 -2.27587163300743 0.757667443482205
"29" 6 8.30870151637813 0
"30" 6 13.8166598508867 0.0984406494535506
"31" 6 21.7953786297884 0.181178702739999
"32" 6 20.6331793193357 0.215846949024126
"33" 6 -1.01029414105368 0.746290303766727
"34" 6 5.60266812402682 0.956778077874333
"35" 6 11.8219442918522 0.968163058161736
"36" 6 9.79978255829916 0.99282219260931
"37" 7 6.98594650213166 0
"38" 7 17.5016564407143 0.169284271774814
"39" 7 18.6197512190483 0.19789560791105
"40" 7 21.6456505428469 0.258002509362996
"41" 7 18.1795330828328 0.350538040045649
"42" 7 2.67210432457434 0.652958960039541
"43" 8 13.8667539731494 0
"44" 8 24.4108338807404 0.213089046534151
"45" 8 10.7207079599619 0.532476209336892
"46" 8 10.1971240348022 0.680694995913655
"47" 8 8.79032228882412 0.914549376349896
"48" 9 15.5595569265012 0
"49" 9 3.47209979945074 0.72192918159999
"50" 9 4.27357403331594 0.827299886383116
"51" 10 9.2749728653843 0
"52" 10 14.3479843976976 0.0602426282130182
"53" 10 17.9687151703031 0.327375815017149
"54" 10 9.10031390728881 0.495927153155208
"55" 10 7.76322425638959 0.496131834806874
"56" 10 11.2472059299855 0.499099473003298
"57" 11 17.1804375138088 0
"58" 11 21.7509572293875 0.0998769567813724
"59" 11 19.3616685310876 0.461896063527092
"60" 11 12.2587610918585 0.548421438317746
"61" 12 8.75130329283567 0
"62" 12 14.3884600502735 0.141076905885711
"63" 12 14.7522946540151 0.144112686393783
"64" 12 1.58658803259095 0.667986956890672
"65" 13 12.3528581377731 0
"66" 13 17.2225371183879 0.075029025785625
"67" 13 19.541689669989 0.0782598040532321
"68" 13 22.1812565500282 0.304382715374231
"69" 13 19.5301988890722 0.409381082979962
"70" 13 1.16366088554223 0.694118584971875
"71" 13 3.29291535616611 0.810929466504604
"72" 14 9.03250380545621 0
"73" 14 16.3304533444572 0.0916792713105678
"74" 14 20.3596067412111 0.268767794826999
"75" 14 21.3844837275247 0.337088385829702
"76" 14 16.0746636124555 0.377917021745816
"77" 14 2.92768924710431 0.596132748993114
"78" 14 -0.53049943193058 0.789430833188817
"79" 14 7.17825992386842 0.977127878926694
"80" 15 9.41384055827269 0
"81" 15 20.1594708007546 0.251916448120028
"82" 15 22.690179879371 0.323226835113019
"83" 15 10.2906777241399 0.975739731220529
"84" 16 13.3341208110237 0
"85" 16 9.78463096060222 0.486413162900135
"86" 16 2.29223900162387 0.833717362722382
"87" 16 5.50112130279286 0.932182627730072
"88" 17 13.6251461684056 0
"89" 17 22.4848791311794 0.125085678882897
"90" 17 18.5034462323548 0.192452395800501
"91" 17 0.0173731051396363 0.795182765694335
"92" 17 4.96543998952737 0.83419257029891
"93" 17 3.03816997442895 0.874597636284307
"94" 18 6.45657632242088 0
