"id" "w_obs" "t_ij"
"1" 1 10.9122221249546 0
"2" 1 21.637105005323 0.223249174654484
"3" 1 12.1615483936222 0.441458112327382
"4" 1 9.12006692344135 0.539735484169796
"5" 1 7.16370187829374 0.576154378475621
"6" 1 10.7453891407746 0.973403848009184
"7" 2 10.7065709792378 0
"8" 2 4.91953406184191 0.601115336641669
"9" 2 0.44002783694808 0.661374839954078
"10" 2 2.17972945827283 0.694747847272083
"11" 3 11.539486361903 0
"12" 3 15.6710912721637 0.016527600819245
"13" 3 19.9910148714164 0.133949296548963
"14" 3 20.3939714258415 0.350680156610906
"15" 3 9.11664253782421 0.910144932335243
"16" 4 12.6639811472805 0
"17" 4 11.5325620029747 0.0456890184432268
"18" 4 16.7228159697838 0.0699676068034023
"19" 4 21.3912305484405 0.246843217639253
"20" 4 3.74276410944608 0.833493507932872
"21" 4 3.05352993843965 0.852440184215084
"22" 5 11.8230681095842 0
"23" 5 12.0606177571473 0.0152007234282792
"24" 5 12.9102262111388 0.0220351163297892
"25" 5 22.5990877282908 0.246474320534617
"26" 5 7.69609228924614 0.522378211840987
"27" 5 6.38920016613434 0.573088799137622
"28" 5 2.33713341959361 0.864520798902959
"29" 6 12.3201710996824 0
"30" 6 19.3182105377229 0.0642371191643178
"31" 6 22.7645016566453 0.217932649189606
"32" 6 21.7771595001601 0.341075840173289
"33" 6 17.780747546417 0.466130098560825
"34" 6 15.5952251370253 0.47689021541737
"35" 6 8.39070646257088 0.589328270871192
"36" 6 6.96611893715931 0.873758256901056
"37" 7 2.38492092119865 0
"38" 7 11.1073455287301 0.0956389028578997
"39" 7 13.9230934946724 0.254506602650508
"40" 7 9.7424150699768 0.403803896158934
"41" 7 11.01044091119 0.458442015573382
"42" 7 -2.20222943910287 0.755194305907935
"43" 8 17.4270696799626 0
"44" 8 18.458497356483 0.456719692330808
"45" 8 7.21910520132482 0.833466039737686
"46" 8 7.16273894226779 0.898439733544365
"47" 8 12.889782110975 0.953667339636013
"48" 9 11.2765898506574 0
"49" 9 11.9436284236331 0.491426989901811
"50" 9 0.723411267636854 0.827906294027343
"51" 10 7.88163815710485 0
"52" 10 16.8906500369091 0.158105143345892
"53" 10 6.11480563471776 0.55869896011427
"54" 10 1.27579726408076 0.855165456887335
"55" 10 6.26549942878564 0.904658134561032
"56" 10 3.49651448928425 0.90611049789004
"57" 11 8.90837335193083 0
"58" 11 23.8112619977173 0.330926083959639
"59" 11 2.03016501654389 0.68881016341038
"60" 11 8.58535461973547 0.95350745273754
"61" 12 10.6027482122985 0
"62" 12 13.0914389016835 0.0283682520966977
"63" 12 2.27589362257259 0.856468147132546
"64" 12 7.7519739276697 0.920043406542391
"65" 13 8.00910353930431 0
"66" 13 20.0378807452573 0.380077067995444
"67" 13 13.6315762942894 0.416908671613783
"68" 13 12.9412608166193 0.481178917223588
"69" 13 5.17105436248581 0.571139009203762
"70" 13 6.87510550229386 0.588609375292435
"71" 13 -2.09904036901077 0.71289587742649
"72" 14 11.7447233474339 0
"73" 14 13.6223328552601 0.0731764351949096
"74" 14 16.2694144887931 0.13021820737049
"75" 14 17.1266321776315 0.203199457610026
"76" 14 13.5143710172354 0.484298671595752
"77" 14 4.80971412533258 0.56911925249733
"78" 14 0.268956099532363 0.760667313588783
"79" 14 4.06960807097316 0.964350137859583
"80" 15 14.9113235395943 0
"81" 15 17.3696430639636 0.153633953304961
"82" 15 14.4526016853096 0.494458521017805
"83" 15 11.6778698007305 0.517444380791858
"84" 16 10.077442215579 0
"85" 16 20.0824990975233 0.288854907499626
"86" 16 18.919952032505 0.343093148432672
"87" 16 9.70032971698635 0.490776678081602
"88" 17 13.0043207059224 0
"89" 17 18.7848696405336 0.120584663935006
"90" 17 23.9449997824581 0.190318969776854
"91" 17 21.725609695941 0.201261524809524
"92" 17 7.33871883614471 0.537744296481833
"93" 17 2.62121545203058 0.696601999457926
"94" 18 11.538214360941 0
"95" 18 22.5044094594423 0.197971932590008
"96" 18 22.3550143715756 0.27290465310216
"97" 18 14.5752927101146 0.505205475259572
"98" 18 12.9156112223054 0.523309995420277
"99" 18 7.00546572019532 0.580390379531309
"100" 18 1.26122383765561 0.728005689103156
"101" 18 3.42944348102741 0.783319815527648
"102" 19 4.91885726431719 0
"103" 19 9.91738166461696 0.146346075693145
"104" 19 -1.11875453247163 0.862578060477972
"105" 19 -2.77943899266703 0.874987939605489
"106" 19 -0.704744132091121 0.875086572254077
"107" 19 0.336089889467761 0.93141517881304
"108" 20 11.024212844934 0
"109" 20 8.00679743595126 0.529807202285156
"110" 20 5.61765116286104 0.591523415641859
"111" 20 1.75587875118266 0.616295607062057
"112" 20 1.22458663402977 0.617182135116309
"113" 20 0.892327587388901 0.630365885328501
"114" 20 -0.286216421235771 0.764653830323368
"115" 21 12.3639100185041 0
"116" 21 17.0469287114212 0.0670110045466572
"117" 21 15.4677819510585 0.0790840189438313
"118" 21 19.8956013220643 0.215047537814826
"119" 21 22.183832070817 0.228271385654807
"120" 21 15.622020716604 0.394976790063083
"121" 21 5.10856667017238 0.848834644537419
"122" 21 3.94772830194963 0.894182439660653
"123" 22 12.3549052876182 0
"124" 22 16.8780185222549 0.0574169850442559
"125" 22 18.2052678954634 0.0771244745701551
"126" 23 7.33400130035868 0
"127" 23 17.430728179751 0.212684010155499
"128" 23 14.49770792571 0.411998803028837
"129" 23 6.21987841332657 0.612255585147068
"130" 23 4.40856243740866 0.62825701222755
"131" 24 10.25929541559 0
"132" 24 22.0590816398886 0.154125631786883
"133" 24 18.0396041893433 0.218430845066905
"134" 24 6.5665321092458 0.559586639050394
"135" 24 4.44010116803244 0.561656693462282
"136" 24 0.0425105738951503 0.676629204535857
"137" 24 0.679811632862553 0.677398716565222
"138" 25 9.75333949126884 0
"139" 25 6.6441127703643 0.575603103032336
"140" 25 3.1576474841706 0.587838372215629
"141" 25 3.39416406917933 0.956596885342151
"142" 26 10.6511729282913 0
"143" 26 15.6907726908872 0.108298211125657
"144" 26 18.089703631189 0.357847498962656
"145" 26 6.98186241478333 0.536262412555516
"146" 26 5.99728005264079 0.577592017827556
"147" 26 0.595614123858669 0.729264959692955
"148" 26 7.50141202024876 0.959421522449702
"149" 27 10.3006969342273 0
"150" 27 15.611249694189 0.134272399591282
"151" 27 20.0353590990759 0.208783741341904
"152" 27 5.8490615499937 0.926316789817065
"153" 27 6.67294329145519 0.956392678432166
"154" 28 10.9624111101245 0
"155" 28 20.5340862691532 0.208095891866833
"156" 28 11.9037840749773 0.450858105206862
"157" 28 12.0383070755194 0.466769655467942
"158" 28 3.22760641504011 0.649964599404484
"159" 28 1.77733148179516 0.768323579570279
"160" 29 7.80066678090904 0
"161" 29 10.96000289188 0.0465204888023436
"162" 29 14.3578481674468 0.202714748913422
"163" 29 18.962430345395 0.274620820768178
"164" 29 1.33299978288384 0.681451836135238
"165" 29 -0.711970056123073 0.772259875433519
"166" 29 2.76361025780604 0.900773732922971
"167" 30 14.8609124129018 0
"168" 30 16.6487294796437 0.130597011186183
"169" 30 22.0509832969909 0.15075439051725
"170" 30 22.6949831198371 0.184395293705165
"171" 30 23.5876404526816 0.213362046517432
"172" 30 23.3543165766419 0.303671842906624
"173" 30 2.120564712349 0.817769183078781
