"id" "w_obs" "t_ij"
"1" 1 6.94145967200337 0
"2" 1 8.48417517530838 0.0293340713251382
"3" 1 14.3724187411353 0.209738686680794
"4" 1 11.271295533515 0.321187889669091
"5" 1 5.15462955192262 0.436958212172613
"6" 1 0.278744161032017 0.57962838630192
"7" 2 9.41164441475271 0
"8" 2 10.535988738816 0.0552482786588371
"9" 2 15.036183762357 0.135825088014826
"10" 2 7.86379897825212 0.498577483929694
"11" 3 12.5979342454115 0
"12" 3 22.255898615203 0.41479901317507
"13" 3 18.4352721457096 0.418040484189987
"14" 3 14.6919716540894 0.466033528326079
"15" 3 -1.06152708643246 0.791017236188054
"16" 4 9.745702370248 0
"17" 4 9.24800879864091 0.102402767864987
"18" 4 17.9807371163972 0.263027965324
"19" 4 15.6118456836777 0.283036089735106
"20" 4 -2.40601823912434 0.83781723654829
"21" 4 7.81581892302398 0.93144387146458
"22" 5 7.82556644065399 0
"23" 5 18.2419609579443 0.204944176599383
"24" 5 18.1357366792232 0.336233253125101
"25" 5 0.471714788052001 0.6132459086366
"26" 5 -0.30818007326789 0.658452515490353
"27" 5 1.7738845239074 0.779357183957472
"28" 5 3.08743163496935 0.912892423337326
"29" 6 12.0792393982916 0
"30" 6 14.7015494016645 0.0572561770677567
"31" 6 18.1184902623089 0.165676848730072
"32" 6 10.8821881551332 0.511375195113942
"33" 6 0.905805633852358 0.646678859600797
"34" 6 2.05593790574387 0.658097303938121
"35" 6 2.03075551750146 0.763110329397023
"36" 6 -0.852556507391271 0.775952534284443
"37" 7 9.54970645432909 0
"38" 7 13.367992171306 0.0310917620081454
"39" 7 16.662494819508 0.176243484951556
"40" 7 21.49850064338 0.194934106897563
"41" 7 0.119702857455886 0.648323910776526
"42" 7 2.24833135282624 0.911377059994265
"43" 8 6.62364276972285 0
"44" 8 11.4827474635935 0.0648108080495149
"45" 8 14.6329796182224 0.0922092443797737
"46" 8 14.6842546232393 0.44954495318234
"47" 8 -2.92782832186352 0.70732684363611
"48" 9 7.46512883354799 0
"49" 9 16.7641921723839 0.2319266339764
"50" 9 8.87251552737511 0.46720962272957
"51" 10 7.8107414396892 0
"52" 10 15.3440131327801 0.164394011953846
"53" 10 20.8878504332357 0.229129537940025
"54" 10 12.6866498458799 0.384550029644743
"55" 10 -1.68207217105051 0.653359727235511
"56" 10 -2.38295407451939 0.745972646865994
"57" 11 10.4409007787226 0
"58" 11 20.5351211579365 0.242213280405849
"59" 11 5.5098519950517 0.56987362797372
"60" 11 0.967590405253487 0.598285905085504
"61" 12 9.20693956476565 0
"62" 12 10.2745575686555 0.0431171813979745
"63" 12 14.9611468254434 0.311621660366654
"64" 12 9.87777072111324 0.453457277733833
"65" 13 6.75113696160028 0
"66" 13 11.4541600840529 0.0545712478924543
"67" 13 15.3608877894389 0.101106197340414
"68" 13 16.5196064272235 0.144665971631184
"69" 13 17.6086977637823 0.215405849739909
"70" 13 17.2892752287871 0.297386032994837
"71" 13 12.0786960948394 0.419365064240992
"72" 14 3.81533522441739 0
"73" 14 8.89942021271491 0.0587082889396697
"74" 14 16.0582917757984 0.23031539353542
"75" 14 2.16268723243895 0.579015731113032
"76" 14 -0.741252882415169 0.58443866786547
"77" 14 -2.4578072371968 0.790529657853767
"78" 14 -0.0852279336937549 0.91102438303642
"79" 14 2.76324355395222 0.947645594598725
"80" 15 15.6174263655968 0
"81" 15 13.5038476710197 0.023068520706147
"82" 15 5.19447910521769 0.827121668495238
"83" 15 9.01904562840126 0.930083490675315
"84" 16 6.29026840342843 0
"85" 16 17.2578714145625 0.18380097229965
"86" 16 5.47081152666122 0.506996503798291
"87" 16 4.15686826907212 0.933315392816439
"88" 17 8.94431773360665 0
"89" 17 16.8016882526153 0.0946051578503102
"90" 17 15.0678209836692 0.119116788497195
"91" 17 18.3820123290513 0.160147187067196
"92" 17 9.43204496758865 0.537723783636466
"93" 17 7.88838803334759 0.988995280349627
"94" 18 10.4205907462216 0
"95" 18 18.6272838424242 0.23884893534705
"96" 18 23.7133515960448 0.260554642416537
"97" 18 20.2067089501894 0.322224154602736
"98" 18 18.1822906283831 0.323948287405074
"99" 18 12.3059765842205 0.470823712414131
"100" 18 7.5657389023636 0.520027069374919
"101" 18 -2.00567685126054 0.681151118362322
"102" 19 11.6040221299982 0
"103" 19 19.3655748065184 0.131915579084307
"104" 19 19.6192450103324 0.251634613843635
"105" 19 19.0284648931057 0.424664615420625
"106" 19 0.446724104921893 0.802015428198501
"107" 19 4.55080809344981 0.910298871807754
"108" 20 9.1437777273321 0
"109" 20 16.6729551245022 0.139346132986248
"110" 20 18.5835089488367 0.273190062027425
"111" 20 -0.755278023700538 0.634215087164193
"112" 20 -0.736032682033964 0.735213649924845
"113" 20 -2.034584287677 0.765535491984338
"114" 20 0.563415796250853 0.787917003966868
"115" 21 10.3154970282438 0
"116" 21 11.9255819238419 0.0249688166659325
"117" 21 2.63327705969753 0.662762899650261
"118" 21 1.3964131055306 0.693853542441502
"119" 21 4.86913688346737 0.72345201135613
"120" 21 0.792293889412968 0.723790075397119
"121" 21 1.68320287398441 0.754426856292412
"122" 21 3.57302486907263 0.86675538495183
"123" 22 7.27000311440523 0
"124" 22 16.6903377654137 0.346643473720178
"125" 22 12.9251747816545 0.374330702004954
"126" 23 13.3719360239704 0
"127" 23 16.4144063438923 0.0391981340944767
"128" 23 12.1128328514538 0.497528427047655
"129" 23 8.15161002893235 0.604224746813998
"130" 23 5.27235389741388 0.825797291006893
"131" 24 10.7461855769034 0
"132" 24 17.0366048257891 0.029710917500779
"133" 24 16.7186833820305 0.0438053340185434
"134" 24 16.4912849254534 0.129618363920599
"135" 24 23.4955942399204 0.185475040227175
"136" 24 16.2270083752022 0.489819669863209
"137" 24 14.2259200490927 0.52474650577642
"138" 25 7.5547471993899 0
"139" 25 8.6739088006177 0.00785468332469464
"140" 25 7.69482809329053 0.523953383089975
"141" 25 -0.929005548593219 0.911707984749228
"142" 26 7.33877155374848 0
"143" 26 18.358789203014 0.286186544923112
"144" 26 13.6139967726079 0.400908787501976
"145" 26 11.2142299077511 0.444499692181125
"146" 26 1.17479734306978 0.621780572691932
"147" 26 -3.04575452053095 0.698977725347504
"148" 26 1.69730080480961 0.951457416871562
"149" 27 11.6639737907257 0
"150" 27 5.01992641945215 0.577222250401974
"151" 27 3.29922366414293 0.710940075339749
"152" 27 3.55301265898961 0.838438889011741
"153" 27 6.12817239357416 0.890920376637951
"154" 28 10.0343477259184 0
"155" 28 19.2749345528793 0.143676225095987
"156" 28 13.0190285761804 0.436366501031443
"157" 28 9.98722372734567 0.480727827874944
"158" 28 -1.95620591149496 0.740657052956522
"159" 28 1.4387472198679 0.825402697781101
"160" 29 10.57629284023 0
"161" 29 19.6596934288087 0.294338752515614
"162" 29 20.4056004970749 0.296151369810104
"163" 29 10.8322128255465 0.430605822941288
"164" 29 1.34194642591377 0.678248101612553
"165" 29 1.14628945434942 0.823636716697365
"166" 29 7.1653087583966 0.925074314698577
"167" 30 9.0436885385422 0
"168" 30 20.3934539756543 0.145595132838935
"169" 30 19.4026208183103 0.234313532942906
"170" 30 17.7606314728592 0.382596517680213
"171" 30 18.3860941324885 0.398103174986318
"172" 30 -1.14417612322837 0.839364383602515
"173" 30 1.32745875863289 0.865289648063481
